"cdlinhaquadrohorario","cdlinha","cdlinhaquadrohorariohora","desentido","dediasemana","hrhorario"
7240,1675,410411,IDA,SEG,08:50:00 -0300
7240,1675,410412,IDA,SEG,09:30:00 -0300
7240,1675,410413,IDA,SEG,09:40:00 -0300
7240,1675,410414,IDA,SEG,09:50:00 -0300
7240,1675,410431,IDA,TER,05:00:00 -0300
7240,1675,410432,IDA,TER,05:15:00 -0300
7240,1675,410433,IDA,TER,05:30:00 -0300
7240,1675,410434,IDA,TER,07:00:00 -0300
7240,1675,410435,IDA,TER,07:30:00 -0300
7240,1675,410436,IDA,TER,07:40:00 -0300
7240,1675,410437,IDA,TER,07:50:00 -0300
7240,1675,410438,IDA,TER,08:00:00 -0300
7240,1675,410439,IDA,TER,10:00:00 -0300
7240,1675,410440,IDA,TER,10:30:00 -0300
7240,1675,410441,IDA,TER,13:40:00 -0300
7240,1675,410442,IDA,TER,14:00:00 -0300
7240,1675,410443,IDA,TER,14:40:00 -0300
7240,1675,410444,IDA,TER,17:10:00 -0300
7240,1675,410445,IDA,TER,17:30:00 -0300
7240,1675,410446,IDA,TER,17:40:00 -0300
7240,1675,410447,IDA,TER,17:50:00 -0300
7240,1675,410448,IDA,TER,18:00:00 -0300
7240,1675,410449,IDA,TER,18:10:00 -0300
7240,1675,410450,IDA,TER,18:20:00 -0300
7240,1675,410451,IDA,TER,18:30:00 -0300
7240,1675,410452,IDA,TER,18:40:00 -0300
7240,1675,410453,IDA,TER,19:00:00 -0300
7240,1675,410454,IDA,TER,05:40:00 -0300
7240,1675,410455,IDA,TER,05:50:00 -0300
7240,1675,410456,IDA,TER,06:00:00 -0300
7240,1675,410457,IDA,TER,06:30:00 -0300
7240,1675,410458,IDA,TER,06:40:00 -0300
7240,1675,410459,IDA,TER,06:50:00 -0300
7240,1675,410460,IDA,TER,08:10:00 -0300
7240,1675,410461,IDA,TER,08:20:00 -0300
7240,1675,410462,IDA,TER,08:30:00 -0300
7240,1675,410463,IDA,TER,09:10:00 -0300
7240,1675,410464,IDA,TER,09:20:00 -0300
7240,1675,410465,IDA,TER,16:00:00 -0300
7240,1675,410466,IDA,TER,16:10:00 -0300
7240,1675,410467,IDA,TER,16:20:00 -0300
7240,1675,410468,IDA,TER,16:30:00 -0300
7240,1675,410469,IDA,TER,16:40:00 -0300
7240,1675,410470,IDA,TER,16:50:00 -0300
7240,1675,410471,IDA,TER,17:00:00 -0300
7240,1675,410472,IDA,TER,20:00:00 -0300
7240,1675,410473,IDA,TER,20:30:00 -0300
7240,1675,410474,IDA,TER,22:00:00 -0300
7240,1675,410500,IDA,QUA,05:00:00 -0300
7240,1675,410501,IDA,QUA,05:15:00 -0300
7240,1675,410502,IDA,QUA,05:30:00 -0300
7240,1675,410503,IDA,QUA,07:00:00 -0300
7240,1675,410504,IDA,QUA,07:30:00 -0300
7240,1675,410505,IDA,QUA,07:40:00 -0300
7240,1675,410506,IDA,QUA,07:50:00 -0300
7240,1675,410507,IDA,QUA,08:00:00 -0300
7240,1675,410508,IDA,QUA,10:00:00 -0300
7240,1675,410509,IDA,QUA,10:30:00 -0300
7240,1675,410510,IDA,QUA,13:40:00 -0300
7240,1675,410511,IDA,QUA,14:00:00 -0300
7240,1675,410512,IDA,QUA,14:40:00 -0300
7240,1675,410513,IDA,QUA,17:10:00 -0300
7240,1675,410514,IDA,QUA,17:30:00 -0300
7240,1675,410515,IDA,QUA,17:40:00 -0300
7240,1675,410516,IDA,QUA,17:50:00 -0300
7240,1675,410517,IDA,QUA,18:00:00 -0300
7240,1675,410518,IDA,QUA,18:10:00 -0300
7240,1675,410519,IDA,QUA,18:20:00 -0300
7240,1675,410520,IDA,QUA,18:30:00 -0300
7240,1675,410521,IDA,QUA,18:40:00 -0300
7240,1675,410522,IDA,QUA,19:00:00 -0300
7240,1675,410523,IDA,QUA,05:40:00 -0300
7240,1675,410524,IDA,QUA,05:50:00 -0300
7240,1675,410525,IDA,QUA,06:00:00 -0300
7240,1675,410526,IDA,QUA,06:30:00 -0300
7240,1675,410527,IDA,QUA,06:40:00 -0300
7240,1675,410528,IDA,QUA,06:50:00 -0300
7240,1675,410529,IDA,QUA,08:10:00 -0300
7240,1675,410530,IDA,QUA,08:20:00 -0300
7240,1675,410531,IDA,QUA,08:30:00 -0300
7240,1675,410532,IDA,QUA,09:10:00 -0300
7240,1675,410533,IDA,QUA,09:20:00 -0300
7240,1675,410534,IDA,QUA,16:00:00 -0300
7240,1675,410535,IDA,QUA,16:10:00 -0300
7240,1675,410536,IDA,QUA,16:20:00 -0300
7240,1675,410537,IDA,QUA,16:30:00 -0300
7240,1675,410538,IDA,QUA,16:40:00 -0300
7240,1675,410539,IDA,QUA,16:50:00 -0300
7240,1675,410540,IDA,QUA,17:00:00 -0300
7240,1675,410541,IDA,QUA,20:00:00 -0300
7240,1675,410542,IDA,QUA,20:30:00 -0300
7240,1675,410543,IDA,QUA,22:00:00 -0300
7240,1675,410569,IDA,QUI,05:00:00 -0300
7240,1675,410570,IDA,QUI,05:15:00 -0300
7240,1675,410571,IDA,QUI,05:30:00 -0300
7240,1675,410572,IDA,QUI,07:00:00 -0300
7240,1675,410573,IDA,QUI,07:30:00 -0300
7240,1675,410574,IDA,QUI,07:40:00 -0300
7240,1675,410575,IDA,QUI,07:50:00 -0300
7240,1675,410576,IDA,QUI,08:00:00 -0300
7240,1675,410577,IDA,QUI,10:00:00 -0300
7240,1675,410578,IDA,QUI,10:30:00 -0300
7240,1675,410579,IDA,QUI,13:40:00 -0300
7240,1675,410580,IDA,QUI,14:00:00 -0300
7240,1675,410581,IDA,QUI,14:40:00 -0300
7240,1675,410582,IDA,QUI,17:10:00 -0300
7240,1675,410583,IDA,QUI,17:30:00 -0300
7240,1675,410584,IDA,QUI,17:40:00 -0300
7240,1675,410585,IDA,QUI,17:50:00 -0300
7240,1675,410586,IDA,QUI,18:00:00 -0300
7240,1675,410587,IDA,QUI,18:10:00 -0300
7240,1675,410588,IDA,QUI,18:20:00 -0300
7240,1675,410589,IDA,QUI,18:30:00 -0300
7240,1675,410590,IDA,QUI,18:40:00 -0300
7240,1675,410591,IDA,QUI,19:00:00 -0300
7240,1675,410592,IDA,QUI,05:40:00 -0300
7240,1675,410593,IDA,QUI,05:50:00 -0300
7240,1675,410594,IDA,QUI,06:00:00 -0300
7240,1675,410595,IDA,QUI,06:30:00 -0300
7240,1675,410596,IDA,QUI,06:40:00 -0300
7240,1675,410597,IDA,QUI,06:50:00 -0300
7240,1675,410598,IDA,QUI,08:10:00 -0300
7240,1675,410599,IDA,QUI,08:20:00 -0300
7240,1675,410600,IDA,QUI,08:30:00 -0300
7240,1675,410601,IDA,QUI,09:10:00 -0300
7240,1675,410602,IDA,QUI,09:20:00 -0300
7240,1675,410603,IDA,QUI,16:00:00 -0300
7240,1675,410604,IDA,QUI,16:10:00 -0300
7240,1675,410605,IDA,QUI,16:20:00 -0300
7240,1675,410606,IDA,QUI,16:30:00 -0300
7240,1675,410607,IDA,QUI,16:40:00 -0300
7240,1675,410608,IDA,QUI,16:50:00 -0300
7240,1675,410609,IDA,QUI,17:00:00 -0300
7240,1675,410610,IDA,QUI,20:00:00 -0300
7240,1675,410611,IDA,QUI,20:30:00 -0300
7240,1675,410612,IDA,QUI,22:00:00 -0300
7240,1675,410638,IDA,SEX,05:00:00 -0300
7240,1675,410639,IDA,SEX,05:15:00 -0300
7240,1675,410640,IDA,SEX,05:30:00 -0300
7240,1675,410641,IDA,SEX,07:00:00 -0300
7240,1675,410642,IDA,SEX,07:30:00 -0300
7240,1675,410643,IDA,SEX,07:40:00 -0300
7240,1675,410644,IDA,SEX,07:50:00 -0300
7240,1675,410645,IDA,SEX,08:00:00 -0300
7240,1675,410646,IDA,SEX,10:00:00 -0300
7240,1675,410647,IDA,SEX,10:30:00 -0300
7240,1675,410648,IDA,SEX,13:40:00 -0300
7240,1675,410649,IDA,SEX,14:00:00 -0300
7240,1675,410650,IDA,SEX,14:40:00 -0300
7240,1675,410651,IDA,SEX,17:10:00 -0300
7240,1675,410652,IDA,SEX,17:30:00 -0300
7240,1675,410653,IDA,SEX,17:40:00 -0300
7240,1675,410654,IDA,SEX,17:50:00 -0300
7240,1675,410655,IDA,SEX,18:00:00 -0300
7240,1675,410656,IDA,SEX,18:10:00 -0300
7240,1675,410657,IDA,SEX,18:20:00 -0300
7240,1675,410658,IDA,SEX,18:30:00 -0300
7240,1675,410659,IDA,SEX,18:40:00 -0300
7240,1675,410660,IDA,SEX,19:00:00 -0300
7240,1675,410661,IDA,SEX,05:40:00 -0300
7240,1675,410662,IDA,SEX,05:50:00 -0300
7240,1675,410663,IDA,SEX,06:00:00 -0300
7240,1675,410664,IDA,SEX,06:30:00 -0300
7240,1675,410665,IDA,SEX,06:40:00 -0300
7240,1675,410666,IDA,SEX,06:50:00 -0300
7240,1675,410667,IDA,SEX,08:10:00 -0300
7240,1675,410668,IDA,SEX,08:20:00 -0300
7240,1675,410669,IDA,SEX,08:30:00 -0300
7240,1675,410670,IDA,SEX,09:10:00 -0300
7240,1675,410671,IDA,SEX,09:20:00 -0300
7240,1675,410672,IDA,SEX,16:00:00 -0300
7240,1675,410673,IDA,SEX,16:10:00 -0300
7240,1675,410674,IDA,SEX,16:20:00 -0300
7240,1675,410675,IDA,SEX,16:30:00 -0300
7240,1675,410676,IDA,SEX,16:40:00 -0300
7240,1675,410677,IDA,SEX,16:50:00 -0300
7240,1675,410678,IDA,SEX,17:00:00 -0300
7240,1675,410679,IDA,SEX,20:00:00 -0300
7240,1675,410680,IDA,SEX,20:30:00 -0300
7240,1675,410681,IDA,SEX,22:00:00 -0300
7240,1675,410415,IDA,SEG,10:15:00 -0300
7240,1675,410416,IDA,SEG,10:45:00 -0300
7240,1675,410417,IDA,SEG,11:00:00 -0300
7240,1675,410418,IDA,SEG,11:15:00 -0300
7240,1675,410419,IDA,SEG,12:00:00 -0300
7240,1675,410420,IDA,SEG,12:45:00 -0300
7240,1675,410421,IDA,SEG,13:15:00 -0300
7240,1675,410422,IDA,SEG,14:20:00 -0300
7240,1675,410423,IDA,SEG,14:50:00 -0300
7240,1675,410424,IDA,SEG,15:10:00 -0300
7240,1675,410425,IDA,SEG,15:20:00 -0300
7240,1675,410426,IDA,SEG,15:35:00 -0300
7240,1675,410427,IDA,SEG,15:50:00 -0300
7240,1675,410428,IDA,SEG,17:20:00 -0300
7240,1675,410429,IDA,SEG,19:30:00 -0300
7240,1675,410430,IDA,SEG,21:00:00 -0300
7240,1675,410475,IDA,TER,06:10:00 -0300
7240,1675,410476,IDA,TER,06:20:00 -0300
7240,1675,410477,IDA,TER,07:10:00 -0300
7240,1675,410478,IDA,TER,07:20:00 -0300
7240,1675,410479,IDA,TER,08:40:00 -0300
7240,1675,410480,IDA,TER,08:50:00 -0300
7240,1675,410481,IDA,TER,09:30:00 -0300
7240,1675,410482,IDA,TER,09:40:00 -0300
7240,1675,410483,IDA,TER,09:50:00 -0300
7240,1675,410484,IDA,TER,10:15:00 -0300
7240,1675,410485,IDA,TER,10:45:00 -0300
7240,1675,410486,IDA,TER,11:00:00 -0300
7240,1675,410487,IDA,TER,11:15:00 -0300
7240,1675,410488,IDA,TER,12:00:00 -0300
7240,1675,410489,IDA,TER,12:45:00 -0300
7240,1675,410490,IDA,TER,13:15:00 -0300
7240,1675,410491,IDA,TER,14:20:00 -0300
7240,1675,410492,IDA,TER,14:50:00 -0300
7240,1675,410493,IDA,TER,15:10:00 -0300
7240,1675,410494,IDA,TER,15:20:00 -0300
7240,1675,410495,IDA,TER,15:35:00 -0300
7240,1675,410496,IDA,TER,15:50:00 -0300
7240,1675,410497,IDA,TER,17:20:00 -0300
7240,1675,410498,IDA,TER,19:30:00 -0300
7240,1675,410499,IDA,TER,21:00:00 -0300
7240,1675,410544,IDA,QUA,06:10:00 -0300
7240,1675,410545,IDA,QUA,06:20:00 -0300
7240,1675,410546,IDA,QUA,07:10:00 -0300
7240,1675,410547,IDA,QUA,07:20:00 -0300
7240,1675,410548,IDA,QUA,08:40:00 -0300
7240,1675,410549,IDA,QUA,08:50:00 -0300
7240,1675,410550,IDA,QUA,09:30:00 -0300
7240,1675,410551,IDA,QUA,09:40:00 -0300
7240,1675,410552,IDA,QUA,09:50:00 -0300
7240,1675,410553,IDA,QUA,10:15:00 -0300
7240,1675,410554,IDA,QUA,10:45:00 -0300
7240,1675,410555,IDA,QUA,11:00:00 -0300
7240,1675,410632,IDA,QUI,15:20:00 -0300
7240,1675,410633,IDA,QUI,15:35:00 -0300
7240,1675,410634,IDA,QUI,15:50:00 -0300
7240,1675,410635,IDA,QUI,17:20:00 -0300
7240,1675,410636,IDA,QUI,19:30:00 -0300
7240,1675,410682,IDA,SEX,06:10:00 -0300
7240,1675,410683,IDA,SEX,06:20:00 -0300
7240,1675,410557,IDA,QUA,12:00:00 -0300
7240,1675,410558,IDA,QUA,12:45:00 -0300
7240,1675,410560,IDA,QUA,14:20:00 -0300
7240,1675,410561,IDA,QUA,14:50:00 -0300
7240,1675,410562,IDA,QUA,15:10:00 -0300
7240,1675,410563,IDA,QUA,15:20:00 -0300
7240,1675,410564,IDA,QUA,15:35:00 -0300
7240,1675,410565,IDA,QUA,15:50:00 -0300
7240,1675,410566,IDA,QUA,17:20:00 -0300
7240,1675,410567,IDA,QUA,19:30:00 -0300
7240,1675,410568,IDA,QUA,21:00:00 -0300
7240,1675,410613,IDA,QUI,06:10:00 -0300
7240,1675,410614,IDA,QUI,06:20:00 -0300
7240,1675,410615,IDA,QUI,07:10:00 -0300
7240,1675,410616,IDA,QUI,07:20:00 -0300
7240,1675,410617,IDA,QUI,08:40:00 -0300
7240,1675,410618,IDA,QUI,08:50:00 -0300
7240,1675,410619,IDA,QUI,09:30:00 -0300
7240,1675,410621,IDA,QUI,09:50:00 -0300
7240,1675,410622,IDA,QUI,10:15:00 -0300
7240,1675,410623,IDA,QUI,10:45:00 -0300
7240,1675,410624,IDA,QUI,11:00:00 -0300
7240,1675,410625,IDA,QUI,11:15:00 -0300
7240,1675,410626,IDA,QUI,12:00:00 -0300
7240,1675,410627,IDA,QUI,12:45:00 -0300
7240,1675,410628,IDA,QUI,13:15:00 -0300
7240,1675,410629,IDA,QUI,14:20:00 -0300
7240,1675,410630,IDA,QUI,14:50:00 -0300
7240,1675,410631,IDA,QUI,15:10:00 -0300
7240,1675,410556,IDA,QUA,11:15:00 -0300
7240,1675,410559,IDA,QUA,13:15:00 -0300
7240,1675,410620,IDA,QUI,09:40:00 -0300
7240,1675,410637,IDA,QUI,21:00:00 -0300
7240,1675,410696,IDA,SEX,12:45:00 -0300
7240,1675,410697,IDA,SEX,13:15:00 -0300
7240,1675,410698,IDA,SEX,14:20:00 -0300
7240,1675,410699,IDA,SEX,14:50:00 -0300
7240,1675,410700,IDA,SEX,15:10:00 -0300
7240,1675,410701,IDA,SEX,15:20:00 -0300
7240,1675,410702,IDA,SEX,15:35:00 -0300
7240,1675,410703,IDA,SEX,15:50:00 -0300
7240,1675,410704,IDA,SEX,17:20:00 -0300
7240,1675,410705,IDA,SEX,19:30:00 -0300
7240,1675,410706,IDA,SEX,21:00:00 -0300
7240,1675,410707,IDA,SAB,05:00:00 -0300
7240,1675,410708,IDA,SAB,05:15:00 -0300
7240,1675,410709,IDA,SAB,05:30:00 -0300
7240,1675,410710,IDA,SAB,05:45:00 -0300
7240,1675,410711,IDA,SAB,06:00:00 -0300
7240,1675,410712,IDA,SAB,06:15:00 -0300
7240,1675,410713,IDA,SAB,06:30:00 -0300
7240,1675,410714,IDA,SAB,06:45:00 -0300
7240,1675,410715,IDA,SAB,07:00:00 -0300
7240,1675,410684,IDA,SEX,07:10:00 -0300
7240,1675,410685,IDA,SEX,07:20:00 -0300
7240,1675,410686,IDA,SEX,08:40:00 -0300
7240,1675,410687,IDA,SEX,08:50:00 -0300
7240,1675,410688,IDA,SEX,09:30:00 -0300
7240,1675,410689,IDA,SEX,09:40:00 -0300
7240,1675,410690,IDA,SEX,09:50:00 -0300
7240,1675,410691,IDA,SEX,10:15:00 -0300
7240,1675,410692,IDA,SEX,10:45:00 -0300
7240,1675,410693,IDA,SEX,11:00:00 -0300
7240,1675,410694,IDA,SEX,11:15:00 -0300
7240,1675,410695,IDA,SEX,12:00:00 -0300
7240,1675,410716,IDA,SAB,07:20:00 -0300
7240,1675,410717,IDA,SAB,07:35:00 -0300
7240,1675,410718,IDA,SAB,07:50:00 -0300
7240,1675,410719,IDA,SAB,08:10:00 -0300
7240,1675,410720,IDA,SAB,08:25:00 -0300
7240,1675,410721,IDA,SAB,08:45:00 -0300
7240,1675,410722,IDA,SAB,09:00:00 -0300
7240,1675,410723,IDA,SAB,09:20:00 -0300
7240,1675,410724,IDA,SAB,09:40:00 -0300
7240,1675,410725,IDA,SAB,10:00:00 -0300
7240,1675,410726,IDA,SAB,10:20:00 -0300
7240,1675,410727,IDA,SAB,10:30:00 -0300
7240,1675,410728,IDA,SAB,10:45:00 -0300
7240,1675,410729,IDA,SAB,11:00:00 -0300
7240,1675,410730,IDA,SAB,11:15:00 -0300
7240,1675,410731,IDA,SAB,11:30:00 -0300
7240,1675,410732,IDA,SAB,11:50:00 -0300
7240,1675,410733,IDA,SAB,12:10:00 -0300
7240,1675,410734,IDA,SAB,13:00:00 -0300
7240,1675,410735,IDA,SAB,13:40:00 -0300
7240,1675,410736,IDA,SAB,14:10:00 -0300
7240,1675,410737,IDA,SAB,14:50:00 -0300
7240,1675,410894,VOLTA,TER,15:00:00 -0300
7240,1675,410895,VOLTA,TER,15:10:00 -0300
7240,1675,410954,VOLTA,QUA,11:00:00 -0300
7240,1675,411015,VOLTA,QUI,08:00:00 -0300
7240,1675,411121,VOLTA,SEX,17:00:00 -0300
7240,1675,411122,VOLTA,SEX,17:10:00 -0300
7240,1675,411123,VOLTA,SEX,17:20:00 -0300
7240,1675,410755,IDA,DOM,07:35:00 -0300
7240,1675,410756,IDA,DOM,08:05:00 -0300
7240,1675,410757,IDA,DOM,08:45:00 -0300
7240,1675,410758,IDA,DOM,09:15:00 -0300
7240,1675,410759,IDA,DOM,09:40:00 -0300
7240,1675,410760,IDA,DOM,10:15:00 -0300
7240,1675,410761,IDA,DOM,10:45:00 -0300
7240,1675,410762,IDA,DOM,11:05:00 -0300
7240,1675,410763,IDA,DOM,11:40:00 -0300
7240,1675,410764,IDA,DOM,12:20:00 -0300
7240,1675,410765,IDA,DOM,12:50:00 -0300
7240,1675,410766,IDA,DOM,13:40:00 -0300
7240,1675,410767,IDA,DOM,14:30:00 -0300
7240,1675,410768,IDA,DOM,15:20:00 -0300
7240,1675,410769,IDA,DOM,16:10:00 -0300
7240,1675,410770,IDA,DOM,17:00:00 -0300
7240,1675,410771,IDA,DOM,17:30:00 -0300
7240,1675,410772,IDA,DOM,18:30:00 -0300
7240,1675,410773,IDA,DOM,19:30:00 -0300
7240,1675,410774,IDA,DOM,20:30:00 -0300
7240,1675,410775,IDA,DOM,21:20:00 -0300
7240,1675,410779,VOLTA,SEG,05:50:00 -0300
7240,1675,410780,VOLTA,SEG,06:00:00 -0300
7240,1675,410781,VOLTA,SEG,06:07:00 -0300
7240,1675,410782,VOLTA,SEG,06:14:00 -0300
7240,1675,410783,VOLTA,SEG,06:21:00 -0300
7240,1675,410784,VOLTA,SEG,06:28:00 -0300
7240,1675,410785,VOLTA,SEG,06:35:00 -0300
7240,1675,410786,VOLTA,SEG,06:40:00 -0300
7240,1675,410787,VOLTA,SEG,06:50:00 -0300
7240,1675,410788,VOLTA,SEG,06:55:00 -0300
7240,1675,410789,VOLTA,SEG,07:03:00 -0300
7240,1675,410790,VOLTA,SEG,07:10:00 -0300
7240,1675,410791,VOLTA,SEG,07:17:00 -0300
7240,1675,410792,VOLTA,SEG,07:23:00 -0300
7240,1675,410793,VOLTA,SEG,07:30:00 -0300
7240,1675,410794,VOLTA,SEG,07:40:00 -0300
7240,1675,410795,VOLTA,SEG,07:50:00 -0300
7240,1675,410796,VOLTA,SEG,08:00:00 -0300
7240,1675,410797,VOLTA,SEG,08:10:00 -0300
7240,1675,410798,VOLTA,SEG,08:25:00 -0300
7240,1675,410799,VOLTA,SEG,08:35:00 -0300
7240,1675,410800,VOLTA,SEG,08:50:00 -0300
7240,1675,410801,VOLTA,SEG,09:05:00 -0300
7240,1675,410802,VOLTA,SEG,09:20:00 -0300
7240,1675,410803,VOLTA,SEG,09:35:00 -0300
7240,1675,410804,VOLTA,SEG,09:50:00 -0300
7240,1675,410805,VOLTA,SEG,10:05:00 -0300
7240,1675,410806,VOLTA,SEG,10:20:00 -0300
7240,1675,410807,VOLTA,SEG,10:40:00 -0300
7240,1675,410808,VOLTA,SEG,11:00:00 -0300
7240,1675,410809,VOLTA,SEG,11:15:00 -0300
7240,1675,410810,VOLTA,SEG,11:30:00 -0300
7240,1675,410811,VOLTA,SEG,11:45:00 -0300
7240,1675,410812,VOLTA,SEG,12:05:00 -0300
7240,1675,410813,VOLTA,SEG,12:30:00 -0300
7240,1675,410814,VOLTA,SEG,12:55:00 -0300
7240,1675,410815,VOLTA,SEG,13:20:00 -0300
7240,1675,410817,VOLTA,SEG,14:00:00 -0300
7240,1675,410818,VOLTA,SEG,14:15:00 -0300
7240,1675,410819,VOLTA,SEG,14:30:00 -0300
7240,1675,410820,VOLTA,SEG,14:40:00 -0300
7240,1675,410821,VOLTA,SEG,15:00:00 -0300
7240,1675,410822,VOLTA,SEG,15:10:00 -0300
7240,1675,410823,VOLTA,SEG,15:20:00 -0300
7240,1675,410824,VOLTA,SEG,15:35:00 -0300
7240,1675,410825,VOLTA,SEG,15:50:00 -0300
7240,1675,410826,VOLTA,SEG,16:15:00 -0300
7240,1675,410827,VOLTA,SEG,16:30:00 -0300
7240,1675,410828,VOLTA,SEG,16:45:00 -0300
7240,1675,410829,VOLTA,SEG,17:00:00 -0300
7240,1675,410830,VOLTA,SEG,17:10:00 -0300
7240,1675,410831,VOLTA,SEG,17:20:00 -0300
7240,1675,410832,VOLTA,SEG,17:30:00 -0300
7240,1675,410833,VOLTA,SEG,17:45:00 -0300
7240,1675,410834,VOLTA,SEG,18:00:00 -0300
7240,1675,410835,VOLTA,SEG,18:10:00 -0300
7240,1675,410836,VOLTA,SEG,18:20:00 -0300
7240,1675,410837,VOLTA,SEG,18:30:00 -0300
7240,1675,410838,VOLTA,SEG,18:40:00 -0300
7240,1675,410839,VOLTA,SEG,18:50:00 -0300
7240,1675,410840,VOLTA,SEG,19:00:00 -0300
7240,1675,410841,VOLTA,SEG,19:15:00 -0300
7240,1675,410842,VOLTA,SEG,19:30:00 -0300
7240,1675,410843,VOLTA,SEG,19:50:00 -0300
7240,1675,410844,VOLTA,SEG,20:10:00 -0300
7240,1675,410845,VOLTA,SEG,20:30:00 -0300
7240,1675,410846,VOLTA,SEG,21:00:00 -0300
7240,1675,410847,VOLTA,SEG,21:40:00 -0300
7240,1675,410848,VOLTA,SEG,22:30:00 -0300
7240,1675,410849,VOLTA,SEG,23:20:00 -0300
7240,1675,410850,VOLTA,TER,05:20:00 -0300
7240,1675,410851,VOLTA,TER,05:40:00 -0300
7240,1675,410852,VOLTA,TER,05:50:00 -0300
7240,1675,410853,VOLTA,TER,06:00:00 -0300
7240,1675,410854,VOLTA,TER,06:07:00 -0300
7240,1675,410855,VOLTA,TER,06:14:00 -0300
7240,1675,410856,VOLTA,TER,06:21:00 -0300
7240,1675,410857,VOLTA,TER,06:28:00 -0300
7240,1675,410754,IDA,DOM,07:15:00 -0300
7240,1675,410776,IDA,DOM,22:00:00 -0300
7240,1675,410777,VOLTA,SEG,05:20:00 -0300
7240,1675,410778,VOLTA,SEG,05:40:00 -0300
7240,1675,410860,VOLTA,TER,06:50:00 -0300
7240,1675,410862,VOLTA,TER,07:03:00 -0300
7240,1675,410863,VOLTA,TER,07:10:00 -0300
7240,1675,410864,VOLTA,TER,07:17:00 -0300
7240,1675,410865,VOLTA,TER,07:23:00 -0300
7240,1675,410866,VOLTA,TER,07:30:00 -0300
7240,1675,410867,VOLTA,TER,07:40:00 -0300
7240,1675,410868,VOLTA,TER,07:50:00 -0300
7240,1675,410869,VOLTA,TER,08:00:00 -0300
7240,1675,410870,VOLTA,TER,08:10:00 -0300
7240,1675,410871,VOLTA,TER,08:25:00 -0300
7240,1675,410872,VOLTA,TER,08:35:00 -0300
7240,1675,410873,VOLTA,TER,08:50:00 -0300
7240,1675,410874,VOLTA,TER,09:05:00 -0300
7240,1675,410875,VOLTA,TER,09:20:00 -0300
7240,1675,410876,VOLTA,TER,09:35:00 -0300
7240,1675,410877,VOLTA,TER,09:50:00 -0300
7240,1675,410879,VOLTA,TER,10:20:00 -0300
7240,1675,410880,VOLTA,TER,10:40:00 -0300
7240,1675,410881,VOLTA,TER,11:00:00 -0300
7240,1675,410883,VOLTA,TER,11:30:00 -0300
7240,1675,410884,VOLTA,TER,11:45:00 -0300
7240,1675,410885,VOLTA,TER,12:05:00 -0300
7240,1675,410886,VOLTA,TER,12:30:00 -0300
7240,1675,410887,VOLTA,TER,12:55:00 -0300
7240,1675,410888,VOLTA,TER,13:20:00 -0300
7240,1675,410889,VOLTA,TER,13:40:00 -0300
7240,1675,410890,VOLTA,TER,14:00:00 -0300
7240,1675,410891,VOLTA,TER,14:15:00 -0300
7240,1675,410892,VOLTA,TER,14:30:00 -0300
7240,1675,410893,VOLTA,TER,14:40:00 -0300
7240,1675,410896,VOLTA,TER,15:20:00 -0300
7240,1675,410897,VOLTA,TER,15:35:00 -0300
7240,1675,410898,VOLTA,TER,15:50:00 -0300
7240,1675,410899,VOLTA,TER,16:15:00 -0300
7240,1675,410900,VOLTA,TER,16:30:00 -0300
7240,1675,410901,VOLTA,TER,16:45:00 -0300
7240,1675,410902,VOLTA,TER,17:00:00 -0300
7240,1675,410903,VOLTA,TER,17:10:00 -0300
7240,1675,410904,VOLTA,TER,17:20:00 -0300
7240,1675,410905,VOLTA,TER,17:30:00 -0300
7240,1675,410906,VOLTA,TER,17:45:00 -0300
7240,1675,410907,VOLTA,TER,18:00:00 -0300
7240,1675,410908,VOLTA,TER,18:10:00 -0300
7240,1675,410909,VOLTA,TER,18:20:00 -0300
7240,1675,410910,VOLTA,TER,18:30:00 -0300
7240,1675,410911,VOLTA,TER,18:40:00 -0300
7240,1675,410913,VOLTA,TER,19:00:00 -0300
7240,1675,410914,VOLTA,TER,19:15:00 -0300
7240,1675,410915,VOLTA,TER,19:30:00 -0300
7240,1675,410916,VOLTA,TER,19:50:00 -0300
7240,1675,410917,VOLTA,TER,20:10:00 -0300
7240,1675,410918,VOLTA,TER,20:30:00 -0300
7240,1675,410919,VOLTA,TER,21:00:00 -0300
7240,1675,410920,VOLTA,TER,21:40:00 -0300
7240,1675,410923,VOLTA,QUA,05:20:00 -0300
7240,1675,410924,VOLTA,QUA,05:40:00 -0300
7240,1675,410925,VOLTA,QUA,05:50:00 -0300
7240,1675,410926,VOLTA,QUA,06:00:00 -0300
7240,1675,410927,VOLTA,QUA,06:07:00 -0300
7240,1675,410928,VOLTA,QUA,06:14:00 -0300
7240,1675,410929,VOLTA,QUA,06:21:00 -0300
7240,1675,410930,VOLTA,QUA,06:28:00 -0300
7240,1675,410931,VOLTA,QUA,06:35:00 -0300
7240,1675,410932,VOLTA,QUA,06:40:00 -0300
7240,1675,410933,VOLTA,QUA,06:50:00 -0300
7240,1675,410934,VOLTA,QUA,06:55:00 -0300
7240,1675,410935,VOLTA,QUA,07:03:00 -0300
7240,1675,410936,VOLTA,QUA,07:10:00 -0300
7240,1675,410937,VOLTA,QUA,07:17:00 -0300
7240,1675,410938,VOLTA,QUA,07:23:00 -0300
7240,1675,410939,VOLTA,QUA,07:30:00 -0300
